,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,class
1015,0.023330003,0.306458294,0.08172515,0.274457276,0.125525087,0.184928238,0.099980652,0.081216127,0.058597982,0.01411891,0.156864554,0.091702014,0.165884554,0.023151278,0.148383886,0.101236045,0.148390979,0.130548716,0.104681879,0.071507812,0.112115651,0.012743443,0.100727677,0.100690603,0.104666352,0.110049546,0.054019958,0.069785506,0.056797415,0,0.056188613,0.084590018,0.063142151,0.10052228,0,0.077735811,0.000494808,0.034239173,0.011797786,0.093068212,0.024338067,0.113970488,18
1016,0.021697551,0.288934112,0.076658309,0.264153898,0.118633658,0.175917447,0.087202191,0.073354214,0.04814887,0.011329293,0.157675982,0.093327016,0.158823967,0.030221224,0.139205039,0.100089163,0.138274521,0.127468258,0.1049456,0.071454912,0.105136961,0.013654083,0.090810806,0.095426589,0.092399389,0.109341979,0.056093067,0.067941815,0.051413357,0,0.047903299,0.080527544,0.0537166,0.103387058,0.005432367,0.075802743,0,0.028919399,0.005755663,0.084685713,0.015489757,0.108996272,18
1017,0.021697551,0.288934112,0.076658309,0.264153898,0.118633658,0.175917447,0.087202191,0.073354214,0.04814887,0.011329293,0.157675982,0.093327016,0.158823967,0.030221224,0.139205039,0.100089163,0.138274521,0.127468258,0.1049456,0.071454912,0.105136961,0.013654083,0.090810806,0.095426589,0.092399389,0.109341979,0.056093067,0.067941815,0.051413357,0,0.047903299,0.080527544,0.0537166,0.103387058,0.005432367,0.075802743,0,0.028919399,0.005755663,0.084685713,0.015489757,0.108996272,18
1018,0.021697551,0.288934112,0.076658309,0.264153898,0.118633658,0.175917447,0.087202191,0.073354214,0.04814887,0.011329293,0.157675982,0.093327016,0.158823967,0.030221224,0.139205039,0.100089163,0.138274521,0.127468258,0.1049456,0.071454912,0.105136961,0.013654083,0.090810806,0.095426589,0.092399389,0.109341979,0.056093067,0.067941815,0.051413357,0,0.047903299,0.080527544,0.0537166,0.103387058,0.005432367,0.075802743,0,0.028919399,0.005755663,0.084685713,0.015489757,0.108996272,18
1019,0.021697551,0.288934112,0.076658309,0.264153898,0.118633658,0.175917447,0.087202191,0.073354214,0.04814887,0.011329293,0.157675982,0.093327016,0.158823967,0.030221224,0.139205039,0.100089163,0.138274521,0.127468258,0.1049456,0.071454912,0.105136961,0.013654083,0.090810806,0.095426589,0.092399389,0.109341979,0.056093067,0.067941815,0.051413357,0,0.047903299,0.080527544,0.0537166,0.103387058,0.005432367,0.075802743,0,0.028919399,0.005755663,0.084685713,0.015489757,0.108996272,18
1020,0.020343602,0.272566259,0.075284779,0.257917881,0.116365761,0.1722067,0.086951971,0.065238297,0.051345438,0,0.15862745,0.090899169,0.163446307,0.024858803,0.140808612,0.087391019,0.134096146,0.114155591,0.104902059,0.06641382,0.108920217,0.016169667,0.091549695,0.083435148,0.088625342,0.087955922,0.054936379,0.062946081,0.053362966,0.007729948,0.049024165,0.077363312,0.053052455,0.095333785,0.004860505,0.07072109,0,0.025191784,0.005025804,0.075309664,0.013900638,0.099566579,18
1021,0.020342037,0.294115305,0.076323017,0.269128084,0.117881313,0.178841114,0.089051381,0.069068104,0.051654443,0.005409479,0.158768162,0.088688552,0.159663364,0.022201061,0.141123518,0.093082845,0.140836909,0.124906331,0.105777994,0.065189958,0.108696744,0.011422396,0.094239637,0.090011746,0.09685801,0.099094868,0.055372372,0.062969655,0.054615512,0,0.051033303,0.074656337,0.056261942,0.093274623,0.003636599,0.072640181,0,0.022231281,0.005195782,0.075216353,0.013346836,0.099192947,18
1022,0.020342037,0.294115305,0.076323017,0.269128084,0.117881313,0.178841114,0.089051381,0.069068104,0.051654443,0.005409479,0.158768162,0.088688552,0.159663364,0.022201061,0.141123518,0.093082845,0.140836909,0.124906331,0.105777994,0.065189958,0.108696744,0.011422396,0.094239637,0.090011746,0.09685801,0.099094868,0.055372372,0.062969655,0.054615512,0,0.051033303,0.074656337,0.056261942,0.093274623,0.003636599,0.072640181,0,0.022231281,0.005195782,0.075216353,0.013346836,0.099192947,18
1023,0.020342037,0.294115305,0.076323017,0.269128084,0.117881313,0.178841114,0.089051381,0.069068104,0.051654443,0.005409479,0.158768162,0.088688552,0.159663364,0.022201061,0.141123518,0.093082845,0.140836909,0.124906331,0.105777994,0.065189958,0.108696744,0.011422396,0.094239637,0.090011746,0.09685801,0.099094868,0.055372372,0.062969655,0.054615512,0,0.051033303,0.074656337,0.056261942,0.093274623,0.003636599,0.072640181,0,0.022231281,0.005195782,0.075216353,0.013346836,0.099192947,18
1024,0.027795285,0.301353008,0.088494092,0.26635322,0.139582127,0.173897296,0.127775341,0.072082341,0.085017502,0.001154423,0.158058077,0.078018636,0.186264783,0.021527469,0.163621277,0.097250372,0.150687814,0.117897719,0.109799117,0.058609992,0.134281158,0.012258679,0.115588665,0.096404374,0.10640651,0.092583299,0.059437245,0.055815697,0.078427196,0,0.075363666,0.092880249,0.068900168,0.108187079,0,0.059710771,0.016681701,0.019961059,0.026819855,0.090271264,0.028747767,0.115579993,18
1025,0.019983053,0.294121742,0.075705379,0.267403066,0.117450953,0.17496407,0.088924497,0.066611111,0.051319182,0.004336596,0.156852245,0.087214112,0.162034035,0.023024499,0.140702724,0.093786418,0.138211191,0.121700197,0.10340181,0.063869774,0.10788995,0.012101531,0.091677487,0.089065909,0.093931049,0.094502807,0.053724676,0.061191022,0.053617567,0,0.049204946,0.074313581,0.054174244,0.090831548,0.003057092,0.069364876,0,0.021516919,0.004583716,0.0746876,0.012523964,0.096504539,18
1026,0.019983053,0.294121742,0.075705379,0.267403066,0.117450953,0.17496407,0.088924497,0.066611111,0.051319182,0.004336596,0.156852245,0.087214112,0.162034035,0.023024499,0.140702724,0.093786418,0.138211191,0.121700197,0.10340181,0.063869774,0.10788995,0.012101531,0.091677487,0.089065909,0.093931049,0.094502807,0.053724676,0.061191022,0.053617567,0,0.049204946,0.074313581,0.054174244,0.090831548,0.003057092,0.069364876,0,0.021516919,0.004583716,0.0746876,0.012523964,0.096504539,18
1027,0.017316446,0.285830915,0.072247863,0.266949356,0.116179734,0.175851822,0.083646059,0.065953255,0.043995887,0.000694096,0.160986334,0.090395749,0.154016882,0.01954633,0.133694977,0.093259424,0.13400197,0.12608549,0.106945306,0.065299243,0.102085382,0.010149777,0.086621583,0.095618904,0.08913967,0.108790576,0.056492805,0.061203241,0.048820227,0,0.044223428,0.085540116,0.051786542,0.107727021,0.005141675,0.069257915,0,0.02908659,0.004036561,0.087617904,0.013795644,0.108778507,18
1028,0.017316446,0.285830915,0.072247863,0.266949356,0.116179734,0.175851822,0.083646059,0.065953255,0.043995887,0.000694096,0.160986334,0.090395749,0.154016882,0.01954633,0.133694977,0.093259424,0.13400197,0.12608549,0.106945306,0.065299243,0.102085382,0.010149777,0.086621583,0.095618904,0.08913967,0.108790576,0.056492805,0.061203241,0.048820227,0,0.044223428,0.085540116,0.051786542,0.107727021,0.005141675,0.069257915,0,0.02908659,0.004036561,0.087617904,0.013795644,0.108778507,18
1029,0.017316446,0.285830915,0.072247863,0.266949356,0.116179734,0.175851822,0.083646059,0.065953255,0.043995887,0.000694096,0.160986334,0.090395749,0.154016882,0.01954633,0.133694977,0.093259424,0.13400197,0.12608549,0.106945306,0.065299243,0.102085382,0.010149777,0.086621583,0.095618904,0.08913967,0.108790576,0.056492805,0.061203241,0.048820227,0,0.044223428,0.085540116,0.051786542,0.107727021,0.005141675,0.069257915,0,0.02908659,0.004036561,0.087617904,0.013795644,0.108778507,18
1030,0.018962294,0.295419723,0.073578775,0.272103935,0.115991145,0.183496326,0.086825222,0.080432415,0.049950212,0.018945664,0.15866971,0.101576239,0.158673525,0.034614086,0.137805432,0.104966134,0.138118178,0.131412804,0.104451835,0.078099251,0.105109215,0.022205889,0.09019959,0.104974121,0.093696058,0.115138143,0.054933518,0.072862893,0.052181304,0,0.047444105,0.080400199,0.055225462,0.098713368,0.003221065,0.079374731,0,0.034433752,0.006171137,0.092448145,0.017534614,0.115724921,18
1031,0.018962294,0.295419723,0.073578775,0.272103935,0.115991145,0.183496326,0.086825222,0.080432415,0.049950212,0.018945664,0.15866971,0.101576239,0.158673525,0.034614086,0.137805432,0.104966134,0.138118178,0.131412804,0.104451835,0.078099251,0.105109215,0.022205889,0.09019959,0.104974121,0.093696058,0.115138143,0.054933518,0.072862893,0.052181304,0,0.047444105,0.080400199,0.055225462,0.098713368,0.003221065,0.079374731,0,0.034433752,0.006171137,0.092448145,0.017534614,0.115724921,18
1032,0.01570268,0.295367569,0.069663748,0.27698949,0.116007283,0.184327126,0.089578375,0.077786952,0.052120402,0.01272887,0.152367994,0.096850425,0.160475597,0.035195023,0.13735424,0.104700446,0.134240404,0.124625683,0.101244733,0.072468758,0.10629262,0.025578797,0.087640747,0.107413203,0.089361206,0.104816228,0.052718744,0.067040145,0.056649521,0,0.049635276,0.079335511,0.054443285,0.087426454,0,0.069711298,0.000221997,0.029027522,0.005878791,0.090967715,0.015773997,0.110343307,18
1033,0.01570268,0.295367569,0.069663748,0.27698949,0.116007283,0.184327126,0.089578375,0.077786952,0.052120402,0.01272887,0.152367994,0.096850425,0.160475597,0.035195023,0.13735424,0.104700446,0.134240404,0.124625683,0.101244733,0.072468758,0.10629262,0.025578797,0.087640747,0.107413203,0.089361206,0.104816228,0.052718744,0.067040145,0.056649521,0,0.049635276,0.079335511,0.054443285,0.087426454,0,0.069711298,0.000221997,0.029027522,0.005878791,0.090967715,0.015773997,0.110343307,18
1034,0.01570268,0.295367569,0.069663748,0.27698949,0.116007283,0.184327126,0.089578375,0.077786952,0.052120402,0.01272887,0.152367994,0.096850425,0.160475597,0.035195023,0.13735424,0.104700446,0.134240404,0.124625683,0.101244733,0.072468758,0.10629262,0.025578797,0.087640747,0.107413203,0.089361206,0.104816228,0.052718744,0.067040145,0.056649521,0,0.049635276,0.079335511,0.054443285,0.087426454,0,0.069711298,0.000221997,0.029027522,0.005878791,0.090967715,0.015773997,0.110343307,18
1035,0.027795285,0.301353008,0.088494092,0.26635322,0.139582127,0.173897296,0.127775341,0.072082341,0.085017502,0.001154423,0.158058077,0.078018636,0.186264783,0.021527469,0.163621277,0.097250372,0.150687814,0.117897719,0.109799117,0.058609992,0.134281158,0.012258679,0.115588665,0.096404374,0.10640651,0.092583299,0.059437245,0.055815697,0.078427196,0,0.075363666,0.092880249,0.068900168,0.108187079,0,0.059710771,0.016681701,0.019961059,0.026819855,0.090271264,0.028747767,0.115579993,18
1036,0.01570268,0.295367569,0.069663748,0.27698949,0.116007283,0.184327126,0.089578375,0.077786952,0.052120402,0.01272887,0.152367994,0.096850425,0.160475597,0.035195023,0.13735424,0.104700446,0.134240404,0.124625683,0.101244733,0.072468758,0.10629262,0.025578797,0.087640747,0.107413203,0.089361206,0.104816228,0.052718744,0.067040145,0.056649521,0,0.049635276,0.079335511,0.054443285,0.087426454,0,0.069711298,0.000221997,0.029027522,0.005878791,0.090967715,0.015773997,0.110343307,18
1037,0.012002051,0.288107455,0.069474965,0.268789887,0.116441369,0.173814237,0.085913986,0.064718932,0.048135519,0,0.152922988,0.096257716,0.155559033,0.03130874,0.132023692,0.106742203,0.130676836,0.129983455,0.101315826,0.071562231,0.102155268,0.025578141,0.082817495,0.11283803,0.086531192,0.110910565,0.052490652,0.064629912,0.052060962,0.006476462,0.044519514,0.090413243,0.052771688,0.094709218,0.000426605,0.064974368,0,0.033995003,0.003855407,0.098060042,0.015686154,0.10987854,18
1038,0.010348648,0.290227175,0.065697998,0.267127633,0.110450596,0.1721811,0.087054938,0.06402868,0.051706761,0,0.151132822,0.095270008,0.154055446,0.028298765,0.131227911,0.0959858,0.129501402,0.121169329,0.101134956,0.070508569,0.102772027,0.017374724,0.083914429,0.097648382,0.087294787,0.099049598,0.052616715,0.063944668,0.051905394,0.003676176,0.044406086,0.086185306,0.050198376,0.098736286,0.00131315,0.065612197,0,0.025096804,0.002424717,0.087043405,0.010740459,0.106297076,18
1039,0.010348648,0.290227175,0.065697998,0.267127633,0.110450596,0.1721811,0.087054938,0.06402868,0.051706761,0,0.151132822,0.095270008,0.154055446,0.028298765,0.131227911,0.0959858,0.129501402,0.121169329,0.101134956,0.070508569,0.102772027,0.017374724,0.083914429,0.097648382,0.087294787,0.099049598,0.052616715,0.063944668,0.051905394,0.003676176,0.044406086,0.086185306,0.050198376,0.098736286,0.00131315,0.065612197,0,0.025096804,0.002424717,0.087043405,0.010740459,0.106297076,18
1040,0.010348648,0.290227175,0.065697998,0.267127633,0.110450596,0.1721811,0.087054938,0.06402868,0.051706761,0,0.151132822,0.095270008,0.154055446,0.028298765,0.131227911,0.0959858,0.129501402,0.121169329,0.101134956,0.070508569,0.102772027,0.017374724,0.083914429,0.097648382,0.087294787,0.099049598,0.052616715,0.063944668,0.051905394,0.003676176,0.044406086,0.086185306,0.050198376,0.098736286,0.00131315,0.065612197,0,0.025096804,0.002424717,0.087043405,0.010740459,0.106297076,18
1041,0.009627178,0.296767175,0.068375155,0.271793902,0.114638701,0.172565699,0.086482123,0.061288297,0.047089621,0,0.149260476,0.102072239,0.15439342,0.031985939,0.130731598,0.103540957,0.129525647,0.129888862,0.098770425,0.077467203,0.101755753,0.023593038,0.083275065,0.106895715,0.087333575,0.110253423,0.050562814,0.071660459,0.049738482,0.011271656,0.042789534,0.097347945,0.049221113,0.112612873,0,0.073004186,0.000488892,0.033818781,0.002785757,0.09639582,0.010662362,0.115006655,18
1042,0.009627178,0.296767175,0.068375155,0.271793902,0.114638701,0.172565699,0.086482123,0.061288297,0.047089621,0,0.149260476,0.102072239,0.15439342,0.031985939,0.130731598,0.103540957,0.129525647,0.129888862,0.098770425,0.077467203,0.101755753,0.023593038,0.083275065,0.106895715,0.087333575,0.110253423,0.050562814,0.071660459,0.049738482,0.011271656,0.042789534,0.097347945,0.049221113,0.112612873,0,0.073004186,0.000488892,0.033818781,0.002785757,0.09639582,0.010662362,0.115006655,18
1043,0.01158908,0.286466986,0.068925321,0.266664654,0.117268771,0.172504604,0.088814378,0.065289915,0.048968494,0.003395349,0.149308771,0.097655475,0.158667833,0.03326413,0.134358853,0.10212028,0.13039577,0.122161984,0.099104464,0.073127747,0.103668362,0.027764112,0.083404243,0.104797065,0.083141506,0.101673722,0.051989406,0.065485209,0.05576545,0,0.048843116,0.065805912,0.053073823,0.062030375,0,0.064630449,0.002385423,0.028245598,0.00693804,0.090096444,0.015428692,0.107336819,18
1044,0.01158908,0.286466986,0.068925321,0.266664654,0.117268771,0.172504604,0.088814378,0.065289915,0.048968494,0.003395349,0.149308771,0.097655475,0.158667833,0.03326413,0.134358853,0.10212028,0.13039577,0.122161984,0.099104464,0.073127747,0.103668362,0.027764112,0.083404243,0.104797065,0.083141506,0.101673722,0.051989406,0.065485209,0.05576545,0,0.048843116,0.065805912,0.053073823,0.062030375,0,0.064630449,0.002385423,0.028245598,0.00693804,0.090096444,0.015428692,0.107336819,18
1045,0.01158908,0.286466986,0.068925321,0.266664654,0.117268771,0.172504604,0.088814378,0.065289915,0.048968494,0.003395349,0.149308771,0.097655475,0.158667833,0.03326413,0.134358853,0.10212028,0.13039577,0.122161984,0.099104464,0.073127747,0.103668362,0.027764112,0.083404243,0.104797065,0.083141506,0.101673722,0.051989406,0.065485209,0.05576545,0,0.048843116,0.065805912,0.053073823,0.062030375,0,0.064630449,0.002385423,0.028245598,0.00693804,0.090096444,0.015428692,0.107336819,18
1046,0.027709782,0.301605761,0.091374844,0.265734732,0.1404365,0.176577687,0.134067625,0.073893249,0.090337515,0,0.159375131,0.079708993,0.185994685,0.020523846,0.163997412,0.096675724,0.151354134,0.12111491,0.110243291,0.059438139,0.132404178,0.009157807,0.114810228,0.095469832,0.105098188,0.095763922,0.058750451,0.05552274,0.07715109,0.002394497,0.074217886,0.09948352,0.066527307,0.119452,0,0.058283091,0.016501933,0.016733885,0.027377784,0.086619884,0.029319853,0.114428133,18
1047,0.013019487,0.290276587,0.068437412,0.274131477,0.119576111,0.182960212,0.09311305,0.07730329,0.05340074,0.013907433,0.15068765,0.10043034,0.156392887,0.031220496,0.131830767,0.107007623,0.130292609,0.130579829,0.100241914,0.07530582,0.103340909,0.023444593,0.083749875,0.114466339,0.086219117,0.117067575,0.052773103,0.067421079,0.052982524,0,0.043625996,0.090492994,0.049092457,0.101409525,0.001070246,0.065917879,0,0.031304389,0.003261641,0.097358435,0.012918785,0.111340731,18
1048,0.013019487,0.290276587,0.068437412,0.274131477,0.119576111,0.182960212,0.09311305,0.07730329,0.05340074,0.013907433,0.15068765,0.10043034,0.156392887,0.031220496,0.131830767,0.107007623,0.130292609,0.130579829,0.100241914,0.07530582,0.103340909,0.023444593,0.083749875,0.114466339,0.086219117,0.117067575,0.052773103,0.067421079,0.052982524,0,0.043625996,0.090492994,0.049092457,0.101409525,0.001070246,0.065917879,0,0.031304389,0.003261641,0.097358435,0.012918785,0.111340731,18
1049,0.016818434,0.28459534,0.066684604,0.273616582,0.121018022,0.184993148,0.096032649,0.081700861,0.054566056,0.017388254,0.152189791,0.096004844,0.158305436,0.03366223,0.134210914,0.108586043,0.131033033,0.129521638,0.102117151,0.069420606,0.107904762,0.022296876,0.087522209,0.111480981,0.086215079,0.111807555,0.053695917,0.061391801,0.05691874,0,0.049705446,0.084970266,0.053884476,0.088424712,0,0.061213464,0.002941847,0.036655635,0.009481877,0.10339582,0.019797295,0.115561783,18
1050,0.016818434,0.28459534,0.066684604,0.273616582,0.121018022,0.184993148,0.096032649,0.081700861,0.054566056,0.017388254,0.152189791,0.096004844,0.158305436,0.03366223,0.134210914,0.108586043,0.131033033,0.129521638,0.102117151,0.069420606,0.107904762,0.022296876,0.087522209,0.111480981,0.086215079,0.111807555,0.053695917,0.061391801,0.05691874,0,0.049705446,0.084970266,0.053884476,0.088424712,0,0.061213464,0.002941847,0.036655635,0.009481877,0.10339582,0.019797295,0.115561783,18
1051,0.016818434,0.28459534,0.066684604,0.273616582,0.121018022,0.184993148,0.096032649,0.081700861,0.054566056,0.017388254,0.152189791,0.096004844,0.158305436,0.03366223,0.134210914,0.108586043,0.131033033,0.129521638,0.102117151,0.069420606,0.107904762,0.022296876,0.087522209,0.111480981,0.086215079,0.111807555,0.053695917,0.061391801,0.05691874,0,0.049705446,0.084970266,0.053884476,0.088424712,0,0.061213464,0.002941847,0.036655635,0.009481877,0.10339582,0.019797295,0.115561783,18
1052,0.016818434,0.28459534,0.066684604,0.273616582,0.121018022,0.184993148,0.096032649,0.081700861,0.054566056,0.017388254,0.152189791,0.096004844,0.158305436,0.03366223,0.134210914,0.108586043,0.131033033,0.129521638,0.102117151,0.069420606,0.107904762,0.022296876,0.087522209,0.111480981,0.086215079,0.111807555,0.053695917,0.061391801,0.05691874,0,0.049705446,0.084970266,0.053884476,0.088424712,0,0.061213464,0.002941847,0.036655635,0.009481877,0.10339582,0.019797295,0.115561783,18
